"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000010438"	0.0683375691194231	-1.20689605764831	4.91965061030951	-0.245321498059064	0.806207507203519	NA
"ENSG00000010539"	1.27309846979832	-2.72212849650012	0.842565172732605	-3.2307631321524	0.00123460206496161	0.003261896291648
"ENSG00000010610"	21.1952744981238	-3.11140108997648	0.448725567967269	-6.93386183468697	4.09504624195246e-12	7.62619354869552e-11
"ENSG00000010626"	4.03641564377095	0.478499358311831	0.528275343545064	0.905776436774042	0.365054195320929	0.458346562109851
"ENSG00000010671"	393.370562736705	-0.109018527986843	0.151734749060949	-0.718480958788501	0.472460784349389	0.564014385751813
"ENSG00000010704"	6.37169731527491	0.562211940722188	0.263311191634245	2.13516158288909	0.0327478137499711	0.0593422250214796
"ENSG00000010803"	4.53380314925033	-1.61137395027395	0.459148947118917	-3.50947978947801	0.000448984179603494	0.00132521974279626
"ENSG00000010810"	177.241116425162	-0.636256894575601	0.21677123353598	-2.9351537295653	0.00333382474932766	0.00789677533009359
"ENSG00000010818"	4.31404769185279	-2.60294678685672	0.446204365271807	-5.83353052870993	5.4266672681498e-09	5.18259886502927e-08
"ENSG00000010932"	0.121385475581843	-1.68666812500825	2.3067254772277	-0.731195862558968	0.464659526993705	NA
"ENSG00000011007"	19.1909976245982	-1.10761709634307	0.291576248201591	-3.79872195754875	0.00014544414379566	0.000481124758916945
"ENSG00000011009"	53.0692974770708	-1.19562467725961	0.192440381273059	-6.2129614863063	5.19951969404426e-10	6.30207395810237e-09
"ENSG00000011021"	2.32742917424297	-3.61715653635398	0.767929446574894	-4.71027195595528	2.47386464218382e-06	1.26314667039404e-05
"ENSG00000011028"	0.158990908114635	-1.28349635398827	2.70361462578148	-0.474733470424719	0.63497695819311	NA
"ENSG00000011105"	86.3384766431086	0.261070828812134	0.144437529090827	1.8074999652477	0.0706843601084092	0.1154011570494
"ENSG00000011114"	3.16937684985816	-1.05390406259201	0.456879969062885	-2.30674166948859	0.021069225778907	0.0402990979124382
"ENSG00000011132"	4.57090734523958	-1.22513066977429	0.548575453473772	-2.23329473095513	0.0255295147630451	0.0477111802209824
"ENSG00000011143"	3.23591971692059	-1.16438046436926	0.852536618510684	-1.3657835207165	0.172006920267767	0.24576748244791
"ENSG00000011198"	60.3789258110163	0.58060989026397	0.197315888997622	2.94253997087365	0.00325531758636226	0.00773741491163476
"ENSG00000011201"	0.0626424314751086	-0.930526666059948	4.92007003977021	-0.189128743806137	0.849991913714354	NA
"ENSG00000011243"	7.6406996977548	-1.02054101445056	0.497420191489567	-2.05166784925732	0.0402019533438047	0.0709649185386157
"ENSG00000011258"	132.755569105426	-0.0532168769079702	0.175878298233221	-0.302577847537521	0.762211598651509	0.816101160827942
"ENSG00000011260"	45.7737538581799	-0.797628029453614	0.298163199603119	-2.67513908663217	0.00746982531311517	0.0161603865996923
"ENSG00000011275"	71.461565176483	-0.770998711452121	0.181537869262021	-4.24704065651067	2.16612663772644e-05	8.75407366407862e-05
"ENSG00000011295"	6.92742493554064	-0.417106310602743	0.509874536629587	-0.818056758354578	0.413324778594866	0.505549726973982
"ENSG00000011304"	42.4954380906823	1.04947828636364	0.340554230078392	3.08167743540305	0.00205837758426898	0.00515379750886824
"ENSG00000011376"	2.14771173963803	-5.09215826676048	0.952731791365744	-5.34479725869214	9.05183123897316e-08	6.48688345678299e-07
"ENSG00000011405"	24.2170684054328	-0.3857014454893	0.366617697473027	-1.05205353737098	0.292774987436901	0.382366154914109
"ENSG00000011422"	23.8122438291244	-2.40826144850895	0.547790158358843	-4.39632113093086	1.10101009382243e-05	4.80919813089284e-05
"ENSG00000011426"	3.39360752151037	0.217703025401681	0.574772859309504	0.37876357916972	0.704863435337535	0.769464749872193
"ENSG00000011451"	0.15447867984617	-1.82280733548288	1.88653367433657	-0.966220407448542	0.333933903299211	NA
"ENSG00000011454"	97.2754715702167	0.00115758469421745	0.202748816855494	0.00570945227780294	0.995444540926605	0.996839964202936
"ENSG00000011465"	0.165238632522594	-2.34275191372311	4.42416278439019	-0.529535649544602	0.596433921026928	NA
"ENSG00000011478"	0.388697201454917	-2.64124088940688	1.30118427289208	-2.0298745876603	0.0423692887969703	0.074258065485317
"ENSG00000011485"	9.36414813566742	-1.41935971166352	0.477554947868327	-2.97213905540954	0.00295732709133662	0.00711131122765834
"ENSG00000011523"	18.5130043732884	0.155975807413632	0.302248030422672	0.51605235341157	0.605817844484239	0.686549063300074
"ENSG00000011566"	4.81221981710599	-2.03674322853275	0.50227809160963	-4.05501108361243	5.01319256508935e-05	0.000185617428101817
"ENSG00000011590"	0.360508840205983	-1.74562713083855	1.18019923948039	-1.47909528530717	0.139114850108488	0.205707276646482
"ENSG00000011600"	163.266291465812	-1.72098371806606	0.249646801548528	-6.89367421249146	5.43694621151393e-12	9.95040580888094e-11
"ENSG00000011638"	55.7215297285475	0.681358664699297	0.18223349630974	3.73893207613819	0.000184803646897781	0.000596156146511779
"ENSG00000012048"	8.60527902711325	-1.23148349293318	0.45312219687897	-2.71777348674472	0.00657228147680146	0.0144017508398475
"ENSG00000012061"	75.9040549856468	-0.19747934139854	0.161475278543685	-1.22296950455555	0.221341214630388	0.302669505737386
"ENSG00000012124"	21.4747998710833	-1.76300351377382	0.353016676197756	-4.99410830321851	5.91082229568045e-07	3.53392807187732e-06
"ENSG00000012171"	0.355907855196751	-2.58279039189175	0.942177362957176	-2.74129956145968	0.00611966858217775	0.0135001044871125
"ENSG00000012174"	1.49015784749939	-3.98376601482961	1.04096262409165	-3.82700197166623	0.000129713476238445	0.000434406176437911
"ENSG00000012211"	0.462841363225627	-1.46790723230026	1.11761478322166	-1.31342861094664	0.189038561869949	0.265722197177658
"ENSG00000012223"	67.1301353413371	1.01368371457261	0.587961012285454	1.72406621083996	0.0846958910536312	0.134873361984064
"ENSG00000012232"	0.661705583445593	-2.38502793846195	0.948943797097509	-2.51335004850332	0.0119590606212175	0.0245286224767076
"ENSG00000012504"	0.0292970908683697	-0.0718188870945672	4.9200370060413	-0.0145972249815156	0.988353513161735	NA
"ENSG00000012660"	31.8904893064549	-1.04488219805414	0.257395452476223	-4.05944311759221	4.91898886028943e-05	0.00018276782281922
"ENSG00000012779"	53.6216581860156	-0.226621213163935	0.359726415395704	-0.629982129376427	0.528706276437754	0.616577912802631
"ENSG00000012817"	14.4020427584304	-2.42281565026482	0.792031800978389	-3.05898784275069	0.00222086162199683	0.00551708358439323
"ENSG00000012822"	334.000165775586	0.542741456164574	0.152040244650283	3.56972232853852	0.000357359815687416	0.00108308238838537
"ENSG00000012963"	7.18572461306514	-1.26385667400353	0.383740037132556	-3.29352309299681	0.000989402137647689	0.00267404409863165
"ENSG00000012983"	363.223863009562	0.177223109321305	0.133709777014728	1.32543119342562	0.185028176678562	0.261149782464677
"ENSG00000013016"	161.342130759051	0.929498488229396	0.197992633797657	4.69461146306745	2.671139325865e-06	1.35235014877831e-05
"ENSG00000013275"	122.47379466755	-0.692879846193018	0.154055029846411	-4.49761261858053	6.87207617493742e-06	3.16312898352747e-05
"ENSG00000013288"	5.33100081352228	-2.55921793470258	0.729125367466938	-3.50998339777092	0.000448134673704129	0.00132299570229576
"ENSG00000013306"	127.102008533941	-0.411758675470269	0.253491790277176	-1.62434718307855	0.104301732595619	0.16106927127972
"ENSG00000013364"	40.9634047428261	-1.12043921772268	0.337492288063878	-3.31989576458295	0.000900510641752238	0.00246180066534172
"ENSG00000013374"	46.6737574726563	-1.85053910764929	0.288246168553935	-6.41999550916158	1.36278365352052e-10	1.87430354582498e-09
"ENSG00000013375"	9.10373809119806	-1.19715325136493	0.468570833471186	-2.55490347637812	0.0106217247930685	0.0220781281105998
"ENSG00000013392"	0.384203025208853	-1.624608869951	1.25048259843051	-1.29918550805109	0.193880273660606	0.271062600316203
"ENSG00000013441"	81.7778718523558	-3.17705437612754	0.343134497978849	-9.25891857228352	2.06513149445085e-20	1.62626155000155e-18
"ENSG00000013503"	5.37806471271514	-2.55948403983545	0.978591568048031	-2.61547730780143	0.00891028417603493	0.0188587577776375
"ENSG00000013523"	1.79290021589966	-3.3267438876372	0.874233736246443	-3.80532545211617	0.00014161785543715	0.000469772957451216
"ENSG00000013561"	52.8129051313315	0.157652443191294	0.218192353285261	0.722538809530056	0.469963273613221	0.561568011242851
"ENSG00000013563"	7.12160866223358	-0.0767417196950786	0.284214805565524	-0.270013096405656	0.787150178225228	0.836821461553797
"ENSG00000013573"	3.20891226143016	-4.94526640071096	0.90662234217636	-5.45460460288215	4.90819357751852e-08	3.74114024843931e-07
"ENSG00000013583"	19.3926706178281	-0.374053503418257	0.282813539454849	-1.3226152614167	0.185963356389663	0.262201863556982
"ENSG00000013619"	0.377080336343837	0.843792873426736	1.02115676759813	0.826310807704314	0.408627804220761	0.501317526036349
"ENSG00000013725"	5.69789691887561	-3.22708698355015	0.567761127554087	-5.68388152505691	1.31671509434336e-08	1.14991449398897e-07
"ENSG00000013810"	139.547689514972	-0.205881156720113	0.126822010491033	-1.62338663393663	0.104506780162495	0.161259426426978
"ENSG00000014123"	31.4119884411638	-2.45270114770588	0.425689438928276	-5.76171481698218	8.32636007077188e-09	7.60912255539172e-08
"ENSG00000014138"	5.1079216845391	-1.31287722221985	0.713376687145844	-1.84037023619675	0.065713900111652	0.10835166994959
"ENSG00000014164"	3.11153761261657	-0.818270971974176	0.433357248546601	-1.88821341910976	0.0589973050421119	0.0986701287360854
"ENSG00000014216"	1300.6555272518	0.910764854505666	0.145602965154508	6.25512573551779	3.97195773938152e-10	4.96352347111056e-09
"ENSG00000014257"	4.62950752191759	-2.59001380029459	0.834740403620731	-3.10277756900261	0.00191713672492269	0.00483529670683739
"ENSG00000014641"	97.8456296342763	-1.59084637527799	0.269955621582781	-5.89299221090739	3.79264291466401e-09	3.76288063405218e-08
"ENSG00000014824"	46.6169354057566	-0.467032700662312	0.276187935628601	-1.69099602268778	0.0908375622827787	0.143001193262391
"ENSG00000014914"	3.95966016907234	-1.04823124918562	0.623749567919379	-1.68053222494753	0.092853809912079	0.145593168096298
"ENSG00000014919"	10.073651125094	-1.56424025812292	0.471464877960595	-3.31782987714656	0.000907197207363517	0.00247713190304669
"ENSG00000015133"	39.3258895306588	-0.697239754427455	0.286473452861118	-2.43387213531956	0.0149382710385678	0.0298483852664205
"ENSG00000015153"	32.3769582940469	-0.589019323116343	0.181624778189814	-3.24305598050484	0.00118254973694494	0.00313941782408751
"ENSG00000015171"	31.4973249644136	-0.374201149719386	0.306255799114982	-1.2218581682396	0.221761266976682	0.303093525756784
"ENSG00000015285"	14.42912371461	-2.88298755510244	0.327143090133394	-8.81261943795568	1.2225501849342e-18	7.45485137105232e-17
"ENSG00000015475"	76.8864792843515	-0.495007744563898	0.154517022968776	-3.20358064796476	0.00135730019112258	0.00355161486629152
"ENSG00000015479"	474.917255400813	-0.0687119198094312	0.138238298580524	-0.497054148633104	0.619150867065583	0.698184935686997
"ENSG00000015520"	0.0563188751169625	-0.954651877449439	4.91987250927149	-0.194039962549924	0.846144590933888	NA
"ENSG00000015532"	10.6732448045442	0.210053250148633	0.299749158123275	0.700763436547323	0.483450659735039	0.574892876159166
"ENSG00000015676"	5.21023781332972	-2.2768630730517	0.414300869532873	-5.49567534246037	3.89217990900587e-08	3.04243512909869e-07
"ENSG00000016391"	0.0437403152622074	-0.915217829382973	4.91969169535768	-0.186031541416831	0.852420026576602	NA
"ENSG00000016402"	0.0283286957504462	-0.344074938689116	4.92009816318665	-0.0699325353432106	0.944247357054116	NA
"ENSG00000016490"	0.940648435050519	-0.351029464322343	0.693601574975042	-0.506096694395444	0.612788771010925	0.692768010935321
"ENSG00000016864"	10.7461936793772	-1.2031319839875	0.587860901660169	-2.04662698367889	0.0406947233543781	0.0717061734492628
"ENSG00000017260"	359.236257565082	0.666364908796809	0.222300948287618	2.99758014497829	0.0027213229469246	0.00661304029828388
"ENSG00000017427"	0.109561820104036	-1.98242202601246	4.91882501494683	-0.403027556375451	0.686927952655663	NA
"ENSG00000017483"	10.3224460673108	-0.568467835176751	0.453196436248255	-1.25435195360925	0.209714107911393	0.289325269909592
"ENSG00000017621"	5.9770775614766	0.0645515216240948	0.385983965045883	0.167238868631295	0.867182102314729	0.900100666716825
"ENSG00000017797"	35.7740339094527	-0.584236272867868	0.203080089971698	-2.87687617702596	0.00401633161470158	0.00933846228820694
"ENSG00000018189"	6.21086955975417	-2.71196535013971	0.666102075198962	-4.07139603840696	4.67322183347701e-05	0.000174719669254332
"ENSG00000018280"	33.7731288055584	-2.73234119054637	0.509255449335919	-5.36536465954249	8.07858369867595e-08	5.83801583384653e-07
"ENSG00000018408"	0.385803740989336	-0.534476643083857	1.35310669590635	-0.394999629150343	0.692843161661731	0.759048542082861
"ENSG00000018510"	9.72317268127521	-1.67879887387041	0.536257825635595	-3.13058158523026	0.00174460532278856	0.00444735589222146
"ENSG00000018610"	4.34506419714659	-1.75393027101383	0.64266645270898	-2.72914552116519	0.0063498676145716	0.0139609964257197
"ENSG00000018625"	0.058001444914963	-1.25675077601292	4.17690854380818	-0.30088060651362	0.763505539238254	NA
"ENSG00000018699"	26.0944817087076	-1.25225797296328	0.286239065333516	-4.37486746089041	1.21506281584342e-05	5.23274395785568e-05
"ENSG00000018869"	3.57078615657951	-0.127623966816977	0.482959596206545	-0.264253920657986	0.791584264521431	0.840497938929797
"ENSG00000019102"	1.66592331409866	-0.0747512435193712	0.379711623003174	-0.196863195622396	0.84393459566248	0.882082871659055
"ENSG00000019144"	0.128567481930332	-1.11510438017709	2.38615684256544	-0.467322331996499	0.640269281226656	NA
"ENSG00000019169"	3.96221445511655	-1.37004580806547	0.711397522235754	-1.9258512508727	0.0541229499315063	0.0917991843699801
"ENSG00000019485"	0.12078578832533	-1.12608902492902	2.90136253153716	-0.388124204641333	0.697924120547043	NA
"ENSG00000019582"	1770.5392463844	-2.41622214787947	0.237858682160274	-10.1582255729954	3.0456887783611e-24	4.03583048601869e-22
"ENSG00000019991"	2.15086892053625	-1.88124197801116	1.13730867694648	-1.65411731761516	0.0981036781003151	0.15269559384464
"ENSG00000019995"	8.56355234127016	-1.33352693020309	0.44321269830745	-3.00877419644246	0.00262303988003294	0.0064024287259536
"ENSG00000020129"	0.650432084325341	-2.29990027846615	1.02300375273986	-2.24818361839479	0.0245644838200857	0.0461643463145509
"ENSG00000020256"	1.07844469876431	-3.19964536098708	0.759946076803597	-4.21035841706702	2.54965868517188e-05	0.000101113226878716
"ENSG00000020426"	23.4668187967019	-1.50489185399157	0.280037260295988	-5.37389864620501	7.70521797644193e-08	5.60346221284149e-07
"ENSG00000020577"	4.78778510601603	0.165633369166213	0.362280650196608	0.457196289882787	0.64752996483376	0.721916547639677
"ENSG00000020633"	2.87020624040249	-1.99285493583973	0.638948195828328	-3.11896167615937	0.00181489565633181	0.00460693995946006
"ENSG00000020922"	32.7742520244014	-1.94235022279289	0.371465272227527	-5.22888778039842	1.70532832102301e-07	1.14527921988392e-06
"ENSG00000021300"	3.99814441892057	-3.12454911996173	0.527934940295364	-5.91843593116537	3.25017565780353e-09	3.28136781979418e-08
"ENSG00000021355"	945.28494786988	-0.0961034686828018	0.0826646186371599	-1.16257076204064	0.245003699132408	0.329822797474233
"ENSG00000021488"	0.0692966814472885	-1.12709644695543	4.91990131478878	-0.229089238755151	0.818799557303532	NA
"ENSG00000021574"	17.0872683251766	-0.167706438932907	0.338532551030969	-0.49539235864372	0.620323187579926	0.699200099628173
"ENSG00000021645"	0.0378680422279639	-1.16783537371912	4.91977868383252	-0.237375591214475	0.812365424034937	NA
"ENSG00000021762"	1.57405176278601	-3.63223703919477	0.860480869672471	-4.22117116976386	2.43036293989518e-05	9.68000915453628e-05
"ENSG00000021776"	35.5660663823706	-1.69361512246032	0.42859954393523	-3.95150939011792	7.76598244105053e-05	0.000274982024717671
"ENSG00000021852"	0.0520890488881832	0	4.92010515550975	0	1	NA
"ENSG00000022267"	408.447559067913	1.06903752138682	0.174675423666262	6.12013698864322	9.34949450944645e-10	1.07103394708796e-08
"ENSG00000022277"	170.293351435764	-0.427982121549699	0.122429123950102	-3.49575417793671	0.000472723981693053	0.00138490841660543
"ENSG00000022355"	0.0663020176121241	-0.673015891691557	4.92010515509381	-0.136788924316949	0.891197638462672	NA
"ENSG00000022556"	1.57186635914796	-4.73196352785151	0.96912451443228	-4.88271987487958	1.04632463894071e-06	5.90959010214831e-06
"ENSG00000022567"	0.569585556110546	-1.59419827302919	0.728767791268606	-2.18752570040737	0.0287041691537522	0.0528698416343035
"ENSG00000022840"	302.513430823458	0.62271628580932	0.220107313949701	2.82914853956931	0.0046672031435143	0.0106664554760814
"ENSG00000022976"	1.77008019486715	-4.01355958512358	0.872528492968759	-4.59991807427116	4.2265713115288e-06	2.04229941248872e-05
